stress_level,burnout_score,depression_score,anxiety_score,mental_health_index,sleep_hours,physical_activity,study_hours_per_day,academic_performance,exam_pressure,financial_stress,family_expectation,social_support,gender,risk_level,age,academic_year,screen_time,internet_usage
4.535208840207972,1.475584190147964,0.2620274190850635,3.0167663035088874,7.202278347138625,6.090486274781717,5.391589139595531,7.230205136522308,79.16419948532698,8.80462734536854,3.2404814178654364,6.060381865976814,4.580243313348619,Male,Low,25,3,4.76682798977304,4.235165381533393
3.880410483826256,4.2917457634094,2.5386336313509723,2.823861316828141,6.839087322015764,5.005978201356004,2.9854520879308115,4.064770237533958,70.09988683910939,7.805895622084547,5.051193869898012,3.541436063693944,0.0,Male,Medium,29,1,4.761344935823142,5.478223876627084
5.138615522084653,2.429495212621043,1.1082806628840898,4.25587091323969,6.335308318329004,5.96457337495559,2.116664584506486,2.5653394865684334,66.53221940265486,4.992885049543649,4.419048166100148,5.7379907273382935,6.430994628325183,Male,Low,27,4,5.453013846111295,4.652390796732046
4.434164458423462,2.3448066355928487,0.7642029353219806,2.2561728581785307,7.320221478580462,7.438614820818834,2.4936533049374483,4.165912378358333,68.0266532263115,5.471846584447214,4.815823487763997,4.300769621490529,8.804407513709519,Male,Low,29,1,5.721680071805302,5.579202861038273
5.073556459597075,1.5274738039413838,0.6989349880197048,3.470307906786456,6.719804547719322,5.905629427895369,2.8162580371417487,5.371889989169942,61.06427734824916,6.57709140150408,6.264445336901819,3.980047708753203,7.411847442579962,Female,Low,29,3,8.66195144757547,9.86548160027172
5.911015573385154,1.722503066304969,1.6520886701405109,1.8402751350346025,6.587884629093404,6.415472545804575,2.771269162792952,6.471467583938725,66.62911832464079,6.93151621057314,4.2386041050835725,6.9806332159981705,5.618936401686132,Male,Low,23,4,1.9190179067670288,2.222931462600507
4.984267794685042,0.9458523244689406,1.098473012355133,4.221121588692615,6.410414501811659,8.247013195467597,3.2499083340537704,5.130027501052736,72.91570840339044,4.775326949388044,9.013787160529436,8.837922231229491,5.574179601415348,Male,Low,17,4,2.619819377592098,1.9234261817373564
3.2891580428191345,0.0,0.5488503754400771,2.5025252574243715,7.768924093013012,8.870702453988743,2.833035220750067,6.636703373332786,72.12951571783364,5.216700334361845,6.772899786517822,7.3740679384910255,5.2657127061662345,Other,Low,17,4,4.040919773743395,3.243213998773199
4.796344965830401,3.084905502072484,1.6651916281665906,3.856495220283756,6.424955959132736,6.222946714889823,3.5468720819337567,5.084428611415795,63.71282854155257,6.61852821641329,2.9433328095204683,9.117564929957584,4.780654247680542,Female,Medium,21,3,6.074501781116328,5.922034669005506
3.305809170057951,1.0630988792498546,0.0700762344008487,3.207754746319472,7.694327037760724,8.860934228915124,2.364727901542264,6.626852379316485,74.77279754123904,4.843830451749562,3.9351861181511953,8.53170388515097,5.101685864941526,Male,Low,19,3,4.558683224292352,1.9876557787757323
5.190641833225183,0.0,0.0,3.720036093171061,6.807732438758608,8.73740426795879,4.320458468185539,8.455382536077213,79.13539131302466,7.966673487618408,7.087517818907003,5.849440292655483,4.4797265992747,Female,Low,25,3,4.749595820767241,4.434704351521232
1.0840136298771796,0.0,0.0,0.0,9.566394548049129,6.691811284369009,0.5731372644973365,2.1708237970142927,71.4434724252272,3.245935980223673,3.3092576584734603,5.856902655677579,5.06486245096441,Male,Low,19,4,3.3883508136130063,4.094925570490512
3.8676614177282858,1.4427199427197024,0.0,1.5446234519833175,7.98954839731369,7.212503284990159,2.730983721667555,4.065586966539524,65.36941814782539,5.339050461544652,6.233460297670289,8.577004093917925,5.22765501946642,Female,Low,17,3,4.385368254302989,3.930447790988742
6.6797746578748125,6.225367051633905,2.298307625301114,4.549409399686684,5.273775029353735,4.243619353292328,2.474882984295408,5.650269766006248,71.09934202679109,7.394352564870577,2.535344261137689,6.400257867712907,7.410463777423605,Male,High,20,1,1.0,1.526137645180086
4.506622021480791,2.811620559362903,0.0,5.326141671589426,6.599508689930856,5.924838959426307,3.16846641215939,3.0960940512270163,66.42850695772329,4.0755245971936285,8.619990075945823,3.077509736013385,4.745651091384881,Other,Low,19,3,4.911216789069386,4.67950405945215
6.016799783149448,3.6890281404525513,2.6343056158173943,3.691564074598806,5.69551917961536,4.700513416998298,3.0187629004828733,4.78594273331336,70.61282812237114,6.00597848330203,9.935070031528706,7.413686843797989,5.073801808316204,Female,Medium,19,4,7.136316909457685,8.971580996084256
5.572613931660156,3.535987439950975,1.9851272420125872,5.1844212771374405,5.620089871590929,8.379440625404525,0.9844076005115974,7.369675409665472,77.93632228810775,7.624006829655064,5.448488225667966,2.00988056014054,4.945623364938734,Female,Medium,17,3,3.285417300519711,1.589076467941678
5.861782020189748,3.283417345932164,2.936120842805189,5.752556822285452,5.048683892396908,4.627704163092246,2.787714771454985,3.316564054226818,67.64403475871353,4.1257321857198646,5.092521598292467,6.613963600816297,3.2793121086394432,Male,Medium,20,4,5.854201551983118,7.225058364788434
3.977086125118993,2.814028345877152,2.348137448366313,2.153189698457279,7.058767405905325,4.820201979569534,1.5073608088334356,5.730678911164431,66.83631430012373,7.042926417941628,5.356668513138232,1.760354075712705,0.4052754308221731,Male,Low,27,1,5.570117623473667,4.742549957594171
4.778834331095588,4.5941672360459656,2.095482091989325,3.692055693597684,6.352204931885662,4.95736176933288,1.0260406453792426,2.8001349886808176,68.45505278389595,5.292438729693646,5.394864465835702,6.246697103579553,4.3424811624273545,Male,Medium,24,4,4.540763301496473,4.709715819647329
7.659786246349272,3.675352080309533,4.21814914465563,5.022247864367273,4.16396639875342,9.423820801757383,3.804980467415585,4.13572685593407,69.14939084172597,6.439275305948078,6.510041418043301,10.0,6.577873837267875,Female,Medium,19,1,7.497030491793211,6.7605007266250645
6.187463416139116,5.310794690206038,1.803785513234225,5.693615468607698,5.275794338991776,5.400463391659695,0.3429477077140825,6.997550772734133,63.64698759417779,6.467763930685745,7.772871890490283,5.908767153693047,4.137794968635264,Female,Medium,18,3,7.116513836556534,5.622823033431807
2.29997981390004,0.0,0.0,0.0,9.080008074439984,5.970825144297956,1.861356066198352,3.7709469354147434,74.8160181974907,4.810190489517035,3.800280925591266,1.923130184267067,5.92377533548805,Female,Low,19,2,4.633882080702121,4.964754658521852
5.073758236816422,3.5619739136401667,0.0,3.8119320812933153,6.826917080885437,6.646659556512343,0.2696871398858849,4.954611999456369,66.82759759565931,7.619299726602906,4.8466524768457,6.852551385114039,6.8645462522138505,Female,Medium,22,3,4.548330092624623,3.274124552211961
5.030622272175812,0.1491104057252756,0.0,3.739009847637004,6.8660481368385735,5.05312283781814,2.5343179969905814,5.626606028403898,60.010193236899866,5.451804162055391,5.753577566263407,4.972099415827586,8.335677338377746,Other,Low,28,1,2.200504346115584,3.3303798085116183
0.7062568703545142,0.0,0.0,0.9907698136179176,9.42026630777282,8.216003112359404,4.255687600490479,0.0,60.86029276147746,1.6560233575627703,2.973088117295333,5.834592549284781,8.767276859960472,Female,Low,25,3,6.979647498082428,5.355738418973798
2.517844658939507,0.0,0.1075674727841884,3.3267832431511315,7.962556921643602,7.067779404269781,1.5207161265221445,3.905041928551909,73.38431103435416,5.297004593969063,3.5498196922341085,4.575972444763222,4.951018236368859,Female,Low,26,1,2.759785025685073,1.5345229457493617
3.245306636985231,1.8899835159706653,0.0,1.3083770692650052,8.309364224426407,3.0,1.7733118793392737,2.050456347195932,54.75912050361423,5.772390533004439,4.536072894842626,1.5626976396003336,3.152549484573065,Female,Low,28,3,6.500918385093199,5.333272593069535
1.666437571335781,0.5652371913516827,0.1425161000890756,0.5361188565451376,9.129834484475424,6.174428792519814,6.104425298869667,3.497695569830835,65.09958435414498,4.514303215583089,2.7568992285389693,7.026598091283724,4.679660780403397,Male,Low,24,2,5.772809367694597,6.184424485728436
8.97916090945403,3.4396901973538867,2.962831602305916,3.965951185784515,4.329700799791258,4.359689393048631,0.5476967843858622,6.533437738252872,82.2204161724329,8.03109736767021,6.068040494205885,6.847631558386752,7.184255380323792,Female,Medium,23,4,6.904966607595256,7.850217801682081
3.493814453919434,0.0,0.9330962929089948,3.023565327783876,7.415475732224365,6.872742213754369,5.095553505923851,4.114607988271148,77.63655225476799,6.006255215921266,3.5220659621619976,6.591076757377159,6.293999760401514,Male,Low,26,1,6.684514876140966,7.390961415693149
2.3912642472369914,0.0,0.3334108578422047,0.1903058992401447,8.886379273980499,5.500924186960249,4.006164780835132,4.40876066054697,71.40958817027253,4.074952526118031,5.963456607539174,4.0460619921050265,4.517573423723698,Female,Low,18,2,5.02875091179584,6.44128505643514
1.7948949908944312,0.0,0.0,1.388541173367459,8.86547965163199,8.15640214039458,1.3213516522944984,3.6047929837017545,66.25853367112751,4.660422806757035,0.5805551946024572,9.511461440260652,6.0660108327038005,Male,Low,24,4,6.818473749933821,6.072949778033469
5.222437023450988,2.364621772525344,1.2658500487518105,4.233142414285677,6.2613274517083575,3.537540164818326,2.612102416390951,5.597826152554699,65.63726879902192,6.333954848336246,7.917401948867079,9.18000735036977,3.5690747365758355,Male,Low,25,1,1.7205794728643014,1.0
4.39009000984783,1.3570916806660986,2.0708412913299794,3.497688185963372,6.573405152872862,5.762019091299621,1.7703828375865376,0.9038751056431886,69.92753386481445,4.506718764760661,4.315608365885065,7.936819883734433,7.405587163475875,Female,Low,27,4,4.801512886506531,4.397402547049905
6.171279400705023,5.586114543365716,4.732350824910132,4.8089454550734185,4.669099355722926,4.969630846585294,2.5087216579000464,7.774037502276469,68.46111519116292,8.120545059570873,6.551116995690225,6.304854623395098,4.499343812552016,Male,Medium,26,1,2.5905097137900617,2.5421188837886954
8.541725273607499,8.137859630055402,2.758004810618875,7.732529312877217,3.4361496535081724,5.564477915835054,2.3923345996122976,6.246471418317856,76.4273472112145,6.578977018003588,4.323348167075313,7.787846856043322,7.365950824403669,Male,High,18,3,6.740775119113808,7.570582517659814
2.785023451135702,1.5878995377019187,0.0,3.957387839127737,7.698774267807398,5.9464322837205605,3.516977305987952,3.687281612672881,74.48033335416386,5.586754298966695,2.366794735110195,2.742570732104628,5.344179597077453,Female,Low,25,2,5.3025293345745,5.371496223911255
3.067596953662574,0.0,0.0,2.3805160642715606,8.058806399253502,5.988570088075752,2.819297745606818,5.592534482148622,71.06215237664394,5.695358976021771,4.631589877731755,7.51234579227973,4.337820484993363,Male,Low,18,2,5.631867339123168,4.46021587982302
3.143552054033159,0.0,0.0,1.146555522283283,8.398612521701752,7.835224694269957,2.6150128543423072,2.921650390936012,72.56353213651968,4.522364746467096,6.064792564006257,5.445696317179508,5.590320130168615,Male,Low,24,1,3.092425698640395,3.828558370656416
3.339715881263713,2.83175707538563,0.0,3.6004502642777267,7.583978568211196,9.011949713469434,2.482190498660999,1.7315945298915132,71.9231986128534,4.3819262032152215,4.278388412615186,6.748187449466729,6.747048913301611,Female,Low,24,1,3.713008799204133,3.315015554580719
4.157361882573711,0.8305426193738006,0.0,1.7064107141181104,7.825132032735082,6.762991624960476,2.325140123300704,4.126654160444319,64.05922387185568,5.286787298854797,4.811154346844064,6.040450738176086,4.065813784907842,Male,Low,28,4,1.0,2.301587176293053
4.1951740681103855,0.0,0.0424082571132332,1.98698221663119,7.713113230632519,6.375514727869295,4.466838461490059,5.793463150131,73.25925897827932,5.972431018796593,5.972958050045037,6.817930942889023,6.16219528674709,Female,Low,19,4,4.393161776540141,5.3447905478084685
4.516439517838778,1.3777076316228265,0.0,4.083854373156834,6.968267880917439,5.092365545290788,5.290606092538278,2.223208336339912,60.74127954909808,5.256723783911768,5.882750805416965,4.450839294059523,5.983404867059024,Female,Low,25,2,9.393212589959925,9.975236632875264
7.164355490288789,3.8199320722944825,3.855435063673468,3.2453112422891564,5.0040339120956965,4.883873276392541,4.331482251693005,4.925792458768994,62.27621232775648,6.212297274511965,8.906685040144291,6.415656545057934,4.301614293414074,Female,Medium,29,4,5.481197655178041,3.915483948809154
3.812535065760797,0.0,0.0,1.7960001875690252,7.936185917424973,4.874941711414962,3.7499253482608177,4.68126858702514,67.97573479366869,7.740738886761971,3.5284329326661203,8.408313226324541,8.500157111025581,Male,Low,23,1,4.647450809418862,4.166026787181353
6.652074135143538,6.230595039695409,3.674115547060042,4.872704323134683,4.775124384884167,5.161641047705574,2.0354967609581784,7.631069780716652,74.10289537584895,5.75401930502829,4.163882399519003,6.665175030046642,4.169913775863956,Female,High,21,4,5.313578680971136,7.67234623612192
2.686980301761977,0.0,0.0,1.872909527251213,8.363335021119845,8.533892850706668,3.1842751329287884,4.104680954229884,68.7532900437583,5.99079982894383,4.584707356287591,4.80822972267753,8.059187118777574,Male,Low,21,4,4.379229433228832,4.106850141546478
5.58504576970947,2.541367704238992,1.6539971961967106,4.128895896974666,6.031113764164799,5.148796721831214,3.0817886436515423,6.847578896169303,76.30540595168428,8.472509141812694,0.9102347896938384,8.743794970790105,4.756082011912234,Male,Low,28,2,5.537378164734886,6.614084861411792
3.084037087088253,0.0,1.0594285006933972,1.850328352991076,7.893458109059357,7.556400038049215,1.0079190330699093,4.895057826871499,72.12173075667958,6.077442953247837,4.25025232851128,3.8235278013173457,2.084540034940614,Female,Low,28,1,4.203870194636899,4.849161373598941
5.682475031128723,3.312206939207176,1.1941918918710448,6.232398959074719,5.499032732264782,7.857953518696011,1.1273975943348056,4.90741656747761,77.22638813412877,8.167151678416117,5.487038145367685,8.320017161141301,5.4629809608745,Male,Medium,21,2,8.211458684266036,6.413040259045882
4.168542954983291,1.5791574544693867,0.4546509680608654,3.896653664555568,7.027191428221753,4.178122472034961,2.2451063892118297,6.528818329328111,75.43071033403974,4.9294858101298935,3.718963294844266,7.709868832287106,7.5234980000366205,Female,Low,21,2,7.765754597172009,9.012427223290068
4.048874531491793,0.8183052199678201,0.0,1.921290175764295,7.804063134673994,7.588060522597276,0.0,4.700323310566057,74.0908508940712,6.395105661541237,4.352297299473513,5.876183789928538,6.743737693362638,Male,Low,17,3,3.511036600527889,3.727241862640093
4.309258995120961,1.707461067307837,3.3551946421177083,2.5293413019320456,6.510935618736689,4.030178991192015,4.395798407521934,4.210727756151439,67.38905707009144,4.57464904800964,4.627020850447754,9.2885992372936,2.430842689904994,Male,Low,18,3,6.121066342441523,6.26557478957855
0.3976368813471433,0.0,0.0,1.56165388462167,9.372449082074642,7.175854600787663,4.5857575016525765,5.4392860468396975,65.15696930715757,4.959396008332669,1.9567722967171028,6.298954288202439,6.352505849284274,Male,Low,20,1,7.254850112078658,6.199650403474839
2.8164800997343558,1.7991942987887912,0.0498995242679897,2.187129053519792,8.202299386769923,6.556561184847895,0.8949907966813466,5.1706737459584415,72.04288127411526,4.830546448742213,6.055765333106043,3.90141840979581,6.672696452383891,Female,Low,19,3,2.707597422430944,2.9443423996977134
3.9426707542925103,2.615813608333957,0.3123939622790164,2.93726742717878,7.448033281445657,4.035623608018851,3.4488166206272,5.204346100300993,71.45202356759323,6.370502248892846,4.181764030297598,6.919374336631903,5.853445960833575,Male,Low,27,2,7.037826407094222,5.915510213769906
5.132583343015737,0.6287793241523862,1.2813583458553628,4.349911846854862,6.257585604980637,7.0435993351131,3.606343727333911,3.2797771031068086,59.01264624243152,6.019319277340625,4.723913879366541,7.334061445326835,6.719012669150413,Male,Low,22,2,8.011529426838603,8.856083774437298
4.197436102757603,0.0,1.9481096833171712,0.8266115777676788,7.488609180571504,7.869835046082247,4.405083384803886,8.79619626074465,71.84744516465838,8.32312770273392,2.5605286125105597,5.152587887409436,2.923737527713263,Male,Low,22,2,1.8239578948953912,1.4995441987395752
4.971423803568551,3.2855908598028485,1.2734455174318238,2.3416614246943075,6.9268983959347405,8.26038894779072,1.750539884150604,5.3171353980349965,76.47999433306558,7.020642833156357,4.460196275994207,6.427899862692936,4.066160943618139,Female,Medium,23,1,9.68014131876518,11.240035669791126
7.616018762173512,1.7439354670126783,1.060644750134556,5.615813781856784,4.950654935533193,4.590894591044602,4.049240301484103,4.572501732757506,68.7810592576077,5.930046604682884,6.674419367469119,6.552517316114793,10.0,Male,Low,21,3,9.203312125355742,10.45132406443564
4.706476984814991,3.08717973732723,2.0451737658760902,2.4065245444855243,6.781899712965519,5.05967804257404,3.8947429289001514,3.032912769130367,67.98646253194971,6.500467353903398,1.1216073330130518,10.0,2.700865929450036,Female,Medium,24,4,3.655815101381504,2.506419541470227
5.435241769491745,2.832964433526457,1.7725286314655082,4.974090209261092,5.801917639985322,7.882654510506212,2.172132362014658,5.403013328882568,79.3074626267765,6.558390847516259,8.449147275227267,5.061575680531661,5.7204200907691884,Female,Low,24,4,4.982450517267411,5.9813535112846905
1.4396113499751184,0.0,0.0,1.6447013357308733,8.930745059290691,4.925821663914691,6.39722713692335,8.135753215787428,73.7952013639592,8.350858127255616,1.566300755646226,4.141852577224711,5.073771983017697,Male,Low,22,2,5.174136521202501,4.455962072769697
2.737174304593536,0.0,0.8431650369368817,1.5512355957454478,8.186810088357888,7.396006821735622,2.817916305065299,6.43221991272377,73.55752986556698,4.925136754375762,4.243101206765431,8.188222987282302,5.186113265351521,Male,Low,22,1,4.935888510395943,4.609411045515669
3.90663585351296,0.0,0.1240385923067998,2.4921016704781485,7.6525035797593315,7.547396321052636,5.355346936282319,5.993287143266028,78.26916691816108,4.371931634058273,6.92824262243056,5.770422766259746,4.776938168880475,Male,Low,20,2,6.424658063971802,6.632224786435359
7.04349131336825,2.1236973802578305,1.4279909022676804,5.1907597911182775,5.196978266636912,5.647245687233308,0.0,3.729526102031973,69.30308557829593,5.167826326117423,8.964243206074096,4.943783898121037,7.1087981830979885,Female,Low,21,4,5.491757895007165,5.360755202512188
4.146243792797936,3.248762103548373,3.3038815706755065,3.7928506043156593,6.212482830383475,7.190538591645053,5.546501981660946,7.569393434572186,73.65184942470523,7.502001665229162,6.028377996941417,5.543886010571761,3.913801517555976,Female,Medium,29,3,6.607403251739204,5.401821090528265
3.060110835557217,0.0,0.0,1.4812448021653375,8.331582225127512,7.492419896381684,3.1512341762956817,9.1172373993784,71.8184974607729,8.164749795804664,0.535432286143207,4.930189354487917,6.369865725507818,Female,Low,18,2,4.7854920985184135,5.155941435966471
6.148246599115684,6.026526214351133,1.626112824119194,4.521835532098187,5.696316853488512,5.19569406986292,2.634352417245039,3.4673747093141163,73.43424264789734,5.535163125067637,6.409346636094004,6.534625975916469,3.79372911066945,Female,High,27,1,4.646413670907439,5.16714874310594
3.4883122641731346,2.363689702611642,1.3405637117156952,3.887562138938366,7.036237339134528,4.866991691543676,4.500883941930471,7.340429399924124,77.58331402717276,7.600306183338473,2.855078592087356,4.791970196834097,4.818957243395448,Male,Low,23,2,4.779758390691731,6.017518713252463
1.508242290321666,0.0,0.539078395568654,1.6224737105271054,8.748237452042606,6.834004981396236,1.5085864145626533,2.4220693349498656,76.65423710219767,2.124494250690043,4.967800918140742,4.820571329515543,6.885897862070717,Male,Low,17,2,2.7322958849267085,4.505548971528061
4.633044398345563,1.131024193097911,1.2925712686102795,3.646672962100989,6.665008971448394,7.379219632667613,0.5012017251901639,5.521916579270155,62.84966267537166,7.969483984764722,5.252027885696138,7.031090016472595,6.544533445080576,Female,Low,22,1,7.652321908256521,9.367651759385865
1.8731602171552864,1.7762180350800822,0.0,1.225196659414697,8.883176915313477,7.393000870864862,1.972842600109591,7.874275452882514,78.25338109383117,6.923668876348359,0.0,5.10356378159234,1.885156845009769,Male,Low,27,3,6.826036233315842,7.734282683304336
5.025133674921067,3.334155773895149,0.0,5.647509333256478,6.29569373005463,5.366838404707382,1.2974191627131375,5.8599795251746825,74.13931587882334,7.2549470361236,3.873366218241193,8.37366131703638,5.95688910699446,Male,Medium,24,3,4.498640215123452,2.406437491419936
7.434029024621236,5.103701529378359,3.050925225661967,5.974458884985167,4.318773156957365,4.155013618836755,4.669701537927348,5.568264983015043,75.26114644102248,6.5269451510156005,6.678867689985898,8.075748528200707,6.368219153123579,Male,Medium,24,2,6.376393938225711,6.287515015027002
2.6492454476663463,0.0,0.0,2.3366056052401274,8.239320139361423,6.118840676701906,3.5470303174446585,3.068071614124777,68.63674107207231,4.060775294533961,6.422218765988511,6.639360524284731,10.0,Male,Low,23,2,2.3042348741860588,3.837425807802271
2.366628265502284,0.0,0.3909757690754875,2.713387053525829,8.12203984701869,4.865687673419166,4.374588475789158,3.524813790291472,65.63062438981262,4.216203841691229,3.015292108625179,9.275337490192436,3.667967417689805,Male,Low,18,2,6.113272748264482,5.188049386017002
2.120715714981692,0.0,0.0,1.469120305209424,8.710977622444496,4.378076340651846,1.8255747985645372,5.487204611443672,71.55118217572576,5.0737732936441935,2.5016451612390926,3.5388681530193478,7.833037617993403,Female,Low,23,4,4.621479492594929,4.570915481688501
5.718716211778795,4.546785266924997,2.058524229532982,6.3829335172731,5.180076191246657,4.341853431498824,3.350209706491968,7.344942286453033,75.93777438406299,8.514319308321372,6.129251398223018,4.584108706350966,2.5233734874379623,Female,Medium,21,1,4.485510736882905,5.506745986471155
2.674705724899225,1.0611220355461572,1.169953037021186,3.221596134189699,7.612652958677044,4.469179536029615,3.6990638525980177,6.148673466401018,69.98748786769178,6.855280287693984,5.780133656511766,0.7728403100594718,2.207078038239332,Female,Low,26,3,5.669729160494636,3.4274356627363227
2.354213865060479,0.0,0.0579558229621486,1.8644293834193628,8.481598892061355,5.339284305459131,2.4038888360664923,2.3294172319658117,67.79145583027564,5.795461332252787,4.153427492311607,3.344470253280777,6.622872804582967,Female,Low,26,3,6.57860295942286,7.456230120863442
6.528975471966517,3.404954438847883,1.6582643014888492,3.206399282266286,5.929010736086852,5.747418364069688,4.4068899277187565,6.28690409544411,58.46337280542596,8.000762638063735,5.982210959233785,6.699702506611721,5.306506019021679,Female,Medium,27,1,6.15738644569371,8.152654905034446
3.4920402112072018,1.45095071822345,0.0,2.828045017570867,7.754770410245859,5.188299790207071,3.167842716037104,3.9121351252650967,66.38269706997916,4.998678175156584,3.806409554511237,6.369018071267745,6.8057184395295565,Female,Low,27,1,8.534841550177376,6.7809714922407816
5.454892841097769,1.420694561771228,0.8333112612360932,3.928342464430399,6.389546745860945,5.378620874999922,2.818558382796347,5.359635361245775,75.55919074672849,6.028616832813688,5.482223126282119,6.14651326483285,8.107985913382924,Male,Low,19,1,5.021810512169006,3.870476932336405
5.817802777569893,2.8228829702278726,2.6546474773270115,4.931258281388484,5.397107161357394,7.604743359461183,0.5750215214415104,5.232416931984526,73.95848796145341,4.800097258382167,4.793309311543703,4.68139243701967,4.445023028299693,Female,Low,20,2,5.528979154426077,5.072574851260038
1.77962959784294,1.0525953085403643,1.4050599431032382,2.507210303040577,8.11446708701968,5.941429599259479,2.6393282779492675,5.801307722241872,65.77737760888351,6.663493388720237,2.989896280174238,5.644239315472696,3.5580623508049127,Male,Low,29,2,3.705601829084177,2.997754384109593
5.125255628478093,0.0,0.685454156369302,2.569516742235046,6.973406479027458,6.881259048990042,2.2097727274479526,6.358134701506941,65.74151962805998,6.765880869297062,8.257907789309607,1.893262940736868,7.595786378780604,Male,Low,20,3,4.060823238844946,3.827704837596018
3.417244120417858,1.4747522505685655,2.897095768137244,3.69545160507068,6.655338139870479,4.92185214232222,3.394605040505112,6.187693780292895,77.30078350096258,6.522691274482076,4.080572524623942,3.5602380782441774,2.960407387143347,Female,Low,20,3,7.523319491439255,6.258534080708241
6.02818162943555,3.1538901863647064,0.1908281099728417,5.334226964315689,5.93121082593922,5.083214961191647,5.610840197658278,7.85304323338311,74.4536199862371,7.7981591797416066,5.62989294086036,9.223472328504435,7.611606990947212,Female,Medium,19,3,3.626047727465518,5.880860162021824
7.178351426528742,8.258542083776543,4.032570305681954,6.054285603467709,4.1026026566436045,4.248770518106885,3.202970652047969,3.9836923652381966,70.3161199382892,5.981057185813887,2.687488730448637,9.367273324133985,1.6370780656315698,Female,High,26,4,8.459010585526231,9.307671060240022
3.3399783395607985,1.0764695140801686,1.3470491889526692,1.9902850033706272,7.662808406478692,6.550970245159065,1.714840085551664,4.680230457798012,60.99960242261511,6.426634246589845,3.435710832643389,5.599636501675094,5.0599563756044095,Female,Low,20,4,6.542299705026191,7.368894836156471
3.313507389808365,3.441099751851835,1.2307922346345124,1.3582423443339529,7.897886670386114,4.843795619320489,3.6837876800105054,2.4321283337457977,68.01290136756147,5.050291009309683,2.844537224405105,5.977040499630425,2.745541907561312,Male,Medium,26,2,7.8986586443472735,7.711474069129405
3.047517990021441,0.0,0.0,0.6484148695314416,8.58646834313199,9.772356136940584,4.546288096889789,9.140281280330028,70.18905297786453,7.654581815695909,4.644722123025095,5.426235725296068,7.556105417317761,Male,Low,24,4,5.85637901142281,5.467165162101607
4.222243301552477,0.0,2.647373173084264,0.3886255702804448,7.400303056369596,9.288241272375943,2.2589575172411878,9.454885915231616,77.99912048111699,9.052351735442418,5.464710364070847,5.411966263883368,3.049096689690123,Female,Low,20,1,3.5053470357023224,3.313439194574988
2.05479394769961,0.0,0.0,3.2970796454391422,8.188958527288413,8.576351989083392,4.724493775885676,4.817564067576934,68.41266054028335,5.6274149678100365,6.422706306722382,1.8221893920716756,6.951316937676691,Male,Low,21,2,4.667894490957391,4.086023765561209
4.750479277844217,0.0,0.6292604730422877,3.158553315925596,6.963464152171948,7.220506764873729,0.9313882023537898,0.2310886886069676,68.58936982366033,1.0,5.005441542896841,7.900704371219235,5.077428830675101,Female,Low,24,3,1.177349015665337,1.1807186558490124
3.736301235827941,0.9951871665399956,1.1553068270988152,3.492817906764888,7.1110420855097125,7.0579378483659365,4.866362122080327,6.525588869794592,61.55789824217004,8.761403132286688,3.446079791203198,6.349622035723713,5.216321373672924,Female,Low,28,2,3.0074403289842766,2.075390188488752
4.770798284469723,1.5143117263564991,2.4684531989982883,5.612309874919819,5.667451764036678,7.896571383437546,2.800549394841493,4.399679207051904,65.90692521236049,7.893692304124814,3.333206897100357,4.486186735746995,6.388750459690835,Male,Low,21,2,6.956262952878489,4.608940020457393
4.365880735317242,0.7319150705691078,0.5636571927420511,2.201184386947362,7.424195231966279,7.387320710682792,2.702517457222279,3.6368063398277473,69.9937959691953,4.103653943409191,2.580426648165092,7.4585123075994515,6.250149344075085,Male,Low,29,1,5.564295676798864,6.39071303443235
3.799322860108136,1.26484587244402,1.6399355461352718,3.912953248473044,6.814404217574251,7.973072014792951,4.431336630607298,6.153707813435199,74.18743403738202,7.116509385901211,4.362013212451989,7.597587021526017,1.434561470468534,Male,Low,27,1,5.483604908676156,4.719163915986568
3.610207185439987,1.9663815564478817,0.2839420572079699,3.277238933693953,7.487562828553428,5.764964515122792,0.875996490935846,6.338906584036744,83.57364493466449,7.532870669448145,1.6784340546571517,3.3608624684473734,6.641242139517262,Female,Low,28,2,3.03330963037699,3.427455145522313
4.819259420876393,2.015087877867347,0.8302105655057427,1.897025688183811,7.254125355542577,4.548871753744924,4.388487898290126,5.333651900822275,74.78008081997395,6.57656449819837,4.963249572564077,4.147917397524642,6.214928271210917,Male,Low,18,1,4.906489708694148,5.41797429755025
3.933362557719979,1.079364041015808,2.93800459207161,2.156887458245824,6.898187361816778,7.5787505623782945,2.6899054611059983,4.040607652231615,78.60787211712318,5.271398554446046,4.608005358302144,8.302277737903772,3.0543004324854923,Female,Low,19,4,5.7878842071201655,5.360070785096525
3.2839414762351726,3.11147798160823,1.5694803013147192,2.417718941283248,7.4902636367265405,5.604287751942639,3.0407126775971065,3.426599049498436,71.72262543987652,3.752227780782366,6.114367023162405,2.95202411390316,2.8922183190609783,Female,Medium,27,2,4.699048917959288,5.268340069697033
4.087083632921972,0.0,2.503797733969088,1.3771272750896624,7.200889044113586,8.442529409733083,1.4018123590587552,4.783316205669771,74.75537762501229,4.955860958244084,1.839832199733336,8.499984091861572,3.942780817484744,Male,Low,22,3,5.151428284350067,6.325486120231126
